Question number,Question,Retrieved FileName,Chunk Text,Page Number,Position,Similarity
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,BTCSCA.pdf," ClinicalTrials.gov number, NCT03141099.) ABSTR ACT Blood-Pressure Targets in Comatose  Survivors of Cardiac Arrest J. Kjaergaard, J.E. Møller, H. Schmidt, J. Grand, S. Mølstrøm, B. Borregaard,  S. Venø, L. Sarkisian, D. Mamaev, L.O. Jensen, B. Nyholm, D",1,11,0.8574154376983643
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,RIC.pdf,"58. Drabek T, Janata A, Wilson CD, et al. Minocycline attenuates brain tissue levels of TNF-alpha produced by neurons after pro- longed hypothermic cardiac arrest in rats. Resuscitation. 2014; 85(2):284-291.* 59. Wang QY, Sun P, Zhang Q, Yao SL. Minocycline attenuates microglial response and reduces neuronal death after cardiac arrest and cardiopulmonary resuscitation",6,90,0.8561689853668213
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,OHCA.pdf,"Review Out of hospital cardiac arrest: Past, present, and future Thomas Rea a, Peter J. Kudenchuk a, Michael R. Sayre b, Ann Doll c, Mickey Eisenberg b,* a Department of Medicine, University of Washington, United States b Department of Emergency Medicine, University of Washington, United States c Resuscitation Academy, United States Abstract Advances in resuscitation following out-of-hospital cardiac arrest (OHCA) provide an opportunity to improve public health",1,1,0.8541035652160645
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,RIC.pdf,"with cardiovascular dysfunction and vasopressor support in post-cardiac arrest patients. Resuscitation. 2017;121: 179-186.** 28. Johansson PI, Bro-Jeppesen J, Kjaergaard J, Wanscher M, Hassa- ger C, Ostrowski SR. Sympathoadrenal activation and endothelial damage are inter correlated and predict increased mortality in patients resuscitated after out-of-hospital cardiac arrest. A post hoc sub",5,67,0.8523764610290527
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,CAC.pdf,"Hearn N,  et al. Quality of cardiopulmonary resuscitation during in-hospital cardiac  arrest. JAMA 2005;293:305-10. 18.	 Berg RA, Sanders AB, Milander M, Tellez D, Liu P, Beyda D. Efficacy of  audio-prompted rate guidance in improving resuscitator performance of  cardiopulmonary resuscitation on children. Acad Emerg Med 1994;1:35-40",5,83,0.8498330116271973
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,RIC.pdf,"eng Y, Li E, Mu Q, et al. Hydrogen sulfide inhalation decreases early blood-brain barrier permeability and brain edema induced by cardiac arrest and resuscitation. J Cereb Blood Flow Metab. 2015;35:494-500.* 64. Wei X, Zhang B, Zhang Y, et al. Hydrogen sulfide inhalation improves neurological outcome via NF-kappaB-mediated inflammatory pathway in a rat model of cardiac arrest and resuscitation. Cell Phys",6,94,0.849268913269043
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,EXACT.pdf," out-of-hospital cardiac arrest using a rapid infusion of cold saline: the RINSE trial (rapid infusion of cold normal saline). Circulation 2016;134:797–805. 21. Wang HE, Prince DK, Drennan IR, et al. Post-resuscitation arterial oxygen and carbon dioxide and outcomes after out-of-hospital cardiac arrest. Resuscitation 2017;120:113–8. 22. Roberts BW, Kilgannon JH, Hunter",6,86,0.8463475704193115
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,EXACT.pdf," University of Western Australia, Australia j Warwick Medical School, University of Warwick, Coventry, United Kingdom Abstract Background: Experimental and observational research suggests hyperoxia following resuscitation from cardiac arrest is associated with neurological injury and worse clinical outcomes. This paper describes the rationale and design of the EXACT trial. EXACT aims to determine whether reducing oxygen in the acute phase of post-resuscitation care for out-of-hospital cardiac arrest (OHCA) improves survival. Methods: EXACT is a",1,4,0.8458786010742188
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,IHCA.pdf,", Tang F, Nallamothu BK, Girotra S, Perman SM,  et al. Long-term survival trends of medicare patients after in-hospital  cardiac arrest: insights from get with the guidelines-resuscitation(®).  Resuscitation. 2018;123:58–64. 	4.	 Andersson A, Arctaedius I, Cronberg T, Levin H, Nielsen N, Friberg H, et ",7,94,0.8357803821563721
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,IHCA.pdf," This  registry will hopefully stand alongside existing registries  to further our understanding of IHCA. Existing international registries such as the US  GWTG-R registry and the UK NCAA have provided data  that have informed and supported cardiac arrest guide- lines [22]. Furthermore, they have enabled us to under- stand how the incidence of cardiac arrest is influenced  by guidelines and medical advances [23]. Cardiac arrest  registries are a valuable resource enabling IHCA research  and",2,29,0.8294706344604492
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,MCAU.pdf," Association guidelines update for cardiopulmonary resuscitation and emergency cardiovascular care. Circulation. 2015;132(suppl 2):S414-S435. 12. Gaspari R, Harvey J, DiCroce C, et al. Echocardiographic pre-pause imaging and identifying the acoustic window during CPR reduces CPR pause time during ACLS – a prospective cohort study. Resusc Plus. 2021;6:100094-100095. 13. Gottlieb M,",7,81,0.823448657989502
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,IHCA.pdf,"-​00505​60108​9b. 	9.	 Nolan JP, Soar J, Smith GB, Gwinnutt C, Parrott F, Power S, et al. Incidence  and outcome of in-hospital cardiac arrest in the United Kingdom  National Cardiac Arrest Audit. Resuscitation. 2014;85:987–92. 	10.	 Høybye M, Stankovic N, Holmberg M, Christensen HC,",7,99,0.823127031326294
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,THvsTN.pdf," damage indicate both benefit and harm.32,33 Theoretical rationale exists and currently hypothermia is the only clinical strategy aiming for neuroprotection for cardiac arrest victims. Specifically, in adults with cardiac arrest with shockable rhythms low quality evidence indicate benefit of 33°C and moderate quality evidence indicate no difference between 33°C and 36°C. The recent TTM1- trial has had a significant influence on the new ILCOR, AHA and ERC statements and guidelines for 2015,",7,92,0.8210816383361816
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,CETHACA.pdf,"Cost-Effectiveness of Therapeutic Hypothermia After Cardiac Arrest Raina M. Merchant, MD, MS; Lance B. Becker, MD; Benjamin S. Abella, MD, MPhil; David A. Asch, MD, MBA; Peter W. Groeneveld, MD, MS Background—Therapeutic hypothermia can improve survival and neurological outcomes in cardiac arrest survivors, but its cost-effectiveness is uncertain. We sought to evaluate the cost-effect",1,1,0.8195745944976807
34,Does targeting a mean arterial blood pressure of 63 or 77 mm Hg in patients resuscitated from cardiac arrest reduce mortality?,MCAU.pdf,"��cient to indicate perfusion. Further data are needed to determine the most appropriate role of Doppler for pulse detection. Transesophageal Echocardiography Expert guidelines support a limited 3-view protocol for incorporating transesophageal echocardiography (TEE) into cardiac arrest management.125 Compared with TTE, placement of the TEE transducer directly into the esophagus provides continuous cardiac visualization during ongoing chest compressions and shortens pulse check",6,63,0.8190426826477051
35,"Does targeting a restrictive or liberal oxygenation strategy in comatose patients after resuscitation for cardiac arrest result in a similar incidence of death, severe disability, or coma?",EXACT.pdf," University of Western Australia, Australia j Warwick Medical School, University of Warwick, Coventry, United Kingdom Abstract Background: Experimental and observational research suggests hyperoxia following resuscitation from cardiac arrest is associated with neurological injury and worse clinical outcomes. This paper describes the rationale and design of the EXACT trial. EXACT aims to determine whether reducing oxygen in the acute phase of post-resuscitation care for out-of-hospital cardiac arrest (OHCA) improves survival. Methods: EXACT is a",1,4,0.8736124038696289
35,"Does targeting a restrictive or liberal oxygenation strategy in comatose patients after resuscitation for cardiac arrest result in a similar incidence of death, severe disability, or coma?",CETHACA.pdf," Heart Association recommended that comatose cardiac arrest survivors receive induced hypother- mia after ventricular fibrillation (VF) OHCA.7 Editorial see p 402 Despite these recommendations, use of therapeutic hypo- thermia remains limited.8,9 Recent estimates suggest that approximately 2300 (range 300 to 9500) additional comatose patients with cardiac arrest annually would achieve good neurological outcome if hypothermia was fully implemented in US hospitals.10 Diffusion of new treatments is often",1,9,0.8593087196350098
